2408.71 1221.36 140.823 100.152 136.872 61.404 69.1621 9.5322 35.529 96.1553 59.7372 27.6044 45.2268 32.1042 17.117 14.3284 21.5748 32.6746 73.1318 32.2125 18.7509 76.3429 17.3247 16.2243 25.0929 55.7067 86.5125 33.4705 128.957 133.986 68.1161 96.9513 140.535 84.9438 93.6457 90.5969 58.4939 74.2665 47.4724 90.0992 40.2031 12.8804 69.9688 117.228 44.6189 7.18047 19.1432 5.78233 58.6751 82.7575 108.179 81.92 113.477 82.9971 70.7979 126.307 100.435 120.919 51.4907 51.2484 26.6375 87.1433 174.869 168.512 58.9857 140.007 130.199 123.155 75.9972 28.0986 64.3482 161.273 98.3091 105.1 104.598 80.7249 57.0169 118.589 51.8681 36.6883 40.012 50.3534 128.205 51.7303 94.1154 60.6898 2.46204 61.2604 34.793 106.664 94.404 106.435 67.4422 154.088 141.247 126.264 101.034 24.2656 44.0184 100.07 112.732 93.4611 53.0039 70.4577 77.5677 91.9307 26.6643 69.8681 94.5018 27.4682 95.3233 102.45 71.0851 58.3294 28.362 41.7221 52.901 50.353 60.8962 60.9223 70.4362 28.8371 6.15696 40.8302 14.7342 83.0882 161.533 141.818 106.437 74.3044 -160.736 81.0824 -10.9807 27.9815 -6.15586 -23.8198 -15.362 58.2948 -43.4619 35.7548 -23.3787 26.3708 17.3085 -31.8056 38.6045 8.02728 -5.95045 26.1137 -58.396 53.1521 12.8951 -90.7173 77.5542 -65.1618 18.4079 81.6402 -109.296 64.841 -17.5462 0.884517 57.5831 -103.232 94.2766 -151.565 50.7795 99.3122 -0.823956 -14.7033 33.508 -20.5545 1.35383 -46.5184 29.8558 50.0866 -92.9839 42.9732 -26.1268 23.3089 -18.8013 83.8119 -56.7897 -61.9739 73.0248 1.80737 -94.8195 160.071 -45.0081 17.2493 75.3173 -119.386 130.01 -137.511 -21.6644 168.3 -174.295 76.8934 21.9373 -51.0528 39.0659 -110.493 52.6969 32.0554 -4.33474 38.6033 -19.3558 -76.5913 84.0631 -79.2169 51.9522 -4.28287 -17.1954 -1.08724 -16.5715 -27.864 55.7357 11.394 -37.8298 45.3564 -25.9067 1.03228 -33.0275 90.3812 -89.9741 57.5817 -35.3169 52.5488 32.4331 -116.102 65.1978 21.178 -38.4992 -3.00992 -16.2412 -10.4731 -16.9286 61.4661 -18.7021 -22.5332 53.6574 -29.218 -5.2517 9.52314 14.2706 9.47739 25.1244 18.83 44.2325 -78.5384 -20.4261 -3.2497 48.6074 -47.357 133.955 -36.1922 -131.678 149.365 
541.185 429.564 95.8169 27.7203 23.238 35.7522 22.2683 24.1378 21.5157 48.2424 24.9848 29.9814 27.516 49.3085 28.7097 7.49295 11.4098 4.17113 15.0178 20.5236 1.32491 12.3679 33.5488 16.6446 36.0689 21.4037 6.96392 31.9186 27.6388 15.0153 19.7242 29.3033 19.1548 17.1485 21.9144 35.8452 10.6133 7.53298 10.4862 35.8085 24.181 16.9585 18.3928 57.6575 63.6277 39.2144 37.6109 11.6048 22.025 18.4356 35.9657 72.7305 29.732 36.0814 5.66044 36.3897 20.1143 40.2047 23.2668 36.6679 6.8488 24.4047 29.6988 39.9688 41.2794 43.3209 37.4392 27.8794 61.7373 93.0895 81.0195 64.2736 57.0497 60.3313 14.5992 31.1312 12.5221 39.9885 13.1294 23.1549 17.8113 26.836 54.5292 47.0158 1.62456 5.87689 19.075 30.573 15.3505 23.7523 41.5005 43.8145 38.9958 3.56709 25.9535 18.3203 15.8234 4.11915 34.3764 27.6188 31.5957 41.7745 39.7531 34.7605 17.0335 21.1899 11.2441 21.5483 20.7678 47.1748 15.735 30.3884 58.4121 66.5168 42.6323 10.8141 16.735 56.8884 39.6998 62.186 47.0351 11.7529 24.0888 26.4705 12.1512 5.7894 37.3303 19.4415 -0.113722 16.9593 -11.4347 5.13928 11.8069 -4.17469 -23.9949 -6.14557 32.9901 -27.9957 0.201671 20.8302 -12.4944 -3.25085 32.9828 -59.1599 47.2669 -28.5593 6.07048 13.8302 14.7306 -8.10074 -10.9677 -2.14036 10.9516 34.7484 -21.3024 -36.1196 30.5313 6.05649 -6.56319 3.95694 12.7305 18.0317 -19.7745 2.39219 -23.2487 40.3517 -40.5016 11.9668 13.8857 3.31742 -18.3809 4.56861 0.0220375 -31.249 32.5574 -17.7096 13.5228 -15.2348 8.9227 23.7044 -8.2338 -13.5038 -7.38874 57.3066 -38.6812 -62.5322 49.0323 29.3187 -49.0758 20.1532 -28.8399 37.2278 -8.87839 -18.8304 3.01703 24.0506 -6.84271 -14.4429 -15.1232 31.7175 19.3185 -35.5758 -3.70793 22.6846 18.7433 -59.9565 33.6657 -7.77882 18.5909 -10.835 15.5636 -37.5536 61.7416 -57.4941 10.9801 10.709 -22.4892 11.535 -9.4432 7.52748 -9.46648 26.4684 -21.1976 8.40325 3.75618 -17.4951 13.745 -6.30709 -20.2868 4.49235 -3.90797 20.1876 -30.4407 13.4184 -21.1572 11.9144 1.10478 -7.3074 -1.23565 -0.43657 -11.0218 7.29223 12.7347 -42.6848 -22.7892 1.58529 20.3789 36.6493 -12.3059 4.7037 -11.0094 8.75381 -19.3761 9.04102 68.0655 -312.021 
143.916 181.882 53.5536 28.9786 6.65809 27.0854 17.4487 39.7879 68.6194 112.481 137.379 114.462 110.268 54.1823 17.3617 25.3309 2.99419 16.1964 5.7566 10.2129 19.8548 12.0362 15.2919 13.9964 17.3787 7.26013 13.8584 8.46224 25.9912 22.8162 15.0403 12.7339 12.9747 9.04817 4.88924 2.81469 34.6919 26.7491 32.0436 21.4856 13.4632 13.6032 23.086 54.6486 26.4082 20.06 24.7958 18.6101 26.4545 12.1486 5.7892 43.5896 14.4897 9.25866 28.4322 20.9645 1.67654 40.832 37.6479 22.1507 8.39214 12.104 21.6272 11.0467 14.2231 22.2735 9.37977 7.18121 17.3044 56.7747 62.465 54.2853 66.699 30.818 10.8872 32.8479 18.4766 41.0225 22.6388 24.1108 27.1128 20.953 43.9542 46.2792 30.5748 18.7438 34.6142 38.6028 40.9177 14.0073 23.3337 15.1222 12.813 27.6871 32.2096 14.6579 17.8253 23.0883 31.7877 31.9984 53.8654 37.4849 37.3453 42.4819 19.9658 25.7098 8.34746 9.55569 24.9309 41.9161 39.1258 39.4352 37.5634 60.2397 8.26334 27.5303 34.2052 16.1234 29.093 5.17198 17.2146 72.3062 66.2114 52.7373 24.6846 19.1205 24.6168 24.3667 -20.0943 1.60252 0.437278 -6.49259 17.072 -35.2418 25.2032 3.76898 -4.23508 4.86008 -28.6531 11.8822 17.796 -25.2771 -7.68122 33.2882 -13.7293 20.0199 -33.1553 28.8831 -20.6221 -0.78691 6.47513 -9.08292 14.363 -37.6409 35.2425 -19.8112 13.645 -8.45408 13.1521 -20.8547 17.7037 -12.4176 23.4343 -24.2896 10.5484 13.9223 -13.9173 -6.84175 18.815 -30.4693 14.8306 -9.74423 25.198 -43.6402 43.5341 -20.9396 25.5827 -6.91825 -11.8981 5.49563 -4.31615 12.2865 -10.4241 7.63463 -24.977 53.4387 -53.7937 9.42741 11.7937 -1.05278 5.88609 -13.5019 2.90126 3.50228 2.27783 -8.15254 2.68089 -6.04177 36.7342 -37.9041 1.30198 20.8719 -19.1161 -5.02055 7.57354 -12.3557 4.54205 -4.56733 15.9275 -17.8978 21.3573 -19.5381 -2.56327 18.5037 -19.7113 4.36542 11.2377 -2.8509 -24.6326 14.4877 -1.98435 -1.11216 -1.96113 -3.93963 12.8091 -7.6006 8.41455 -22.5995 17.8504 -6.18235 9.47705 -7.25973 -15.2474 11.4855 -2.89115 12.0038 -14.631 5.76136 -5.6916 5.54302 0.388373 -8.62604 12.5053 -27.7895 46.6432 -64.7715 78.6075 -91.2067 64.3779 -30.9399 -8.13194 3.82526 -6.653 22.8893 -18.9105 -92.206 
2182.43 973.466 394.007 269.707 24.0518 80.4444 216.142 280.02 423.33 616.243 511.28 257.946 495.972 383.216 96.0984 147.094 161.119 36.2364 149.9 18.1479 126.156 69.042 94.8988 203.051 140.8 124.937 49.5017 55.4535 252.409 158.66 116.339 207.306 285.532 205.22 269.7 269.695 152.248 316.576 513.399 301.377 271.594 183.796 292.036 484.415 465.917 378.091 107.668 95.0146 96.8065 258.658 231.833 319.291 52.1267 251.193 365.172 64.6762 359.941 362.097 401.911 215.141 171.966 57.4552 277.607 264.058 257.663 190.461 48.0801 72.7939 222.267 251.903 61.7132 197.204 213.65 211.045 193.287 127.993 97.6993 25.3103 95.7531 332.769 450.161 260.811 281.769 119.4 239.555 330.294 161.221 339.498 158.329 116.2 260.638 130.485 292.858 259.513 256.277 172.119 309.333 98.2969 371.85 137.705 150.122 377.717 293.943 319.216 311.565 316.973 234.769 251.728 538.666 290.601 148.045 247.918 14.1498 154.236 452.964 211.771 239.508 217.219 124.117 107.545 341.764 439.915 435.736 527.801 157.669 107.308 343.203 200.045 -72.1103 -176.873 261.346 -53.1329 -28.3325 -418.356 434.95 239.702 -299.367 78.5473 -92.4488 191.53 -64.2416 -208.754 398.319 -81.765 8.60805 -246.164 -107.296 -208.908 283.571 -181.185 148.825 169.896 -291.673 299.572 -293.865 353.112 -150.093 8.32962 -157.599 -96.1292 168.103 -103.262 213.031 -192.411 133.687 115.839 -228.034 -59.132 -142.582 316.625 -153.953 310.827 -238.554 -117.119 148.178 -193.64 420.621 -307.594 -71.2772 -4.92356 52.0949 104.927 64.354 -206.413 -57.8137 -80.0686 54.0354 10.8464 101.674 -25.8498 -40.9476 81.8228 -17.8989 -214.808 213.536 -0.893914 -59.8275 193.793 -343.072 357.62 -269.869 -10.597 303.564 -183.388 12.8483 149.622 65.3231 -169.838 95.6269 73.9006 -104.203 128.423 -274.331 484.281 -170.588 -111.093 262.164 -130.738 -4.38254 71.9622 116.698 -220.091 243.122 -184.625 276.398 -167.787 69.1463 153.339 -208.373 -25.558 -6.36208 98.6063 -37.0297 1.09495 -18.9385 21.626 76.5469 -17.2339 143.357 -29.1786 94.6573 -126.904 22.354 347.121 -290.762 -204.314 -446.108 153.605 348.09 -101.468 -192.923 79.409 -14.362 231.387 -393.499 502.472 
385.66 247.081 105.3 104.19 25.8071 76.3933 59.4124 37.4249 25.508 175.008 252.011 285.933 393.784 310.817 139.563 119.816 120.215 125.977 93.137 53.6386 4.24041 57.5677 72.5029 54.7199 33.6609 19.7993 68.437 83.3797 92.245 54.9626 13.8397 50.9514 56.3209 55.4507 80.479 56.9151 71.046 39.3615 92.1726 65.8123 30.9349 10.6414 15.5901 73.2511 71.3123 119.234 80.5036 41.8832 24.9712 60.2163 57.1376 101.999 91.6927 11.0137 55.2598 137.366 156.841 88.2109 63.3149 38.5745 37.4473 92.4363 129.601 136.42 110.419 36.2838 6.96567 36.4331 22.6741 22.5845 70.4118 140.381 128.993 47.3621 14.6273 41.0767 76.6964 96.7882 121.274 41.1846 157.904 105.361 130.667 61.9136 76.446 108.928 84.8249 81.8666 117.485 101.155 108.877 79.2814 127.32 114.544 108.779 93.8654 129.138 116.032 131.007 15.8868 19.301 135.835 134.332 131.683 42.1737 126.263 92.8132 61.6091 139.215 278.699 252.037 217.38 145.481 167.815 146.012 34.4465 79.0096 68.2989 45.6463 58.5247 34.5413 118.469 112.986 85.2229 62.8948 47.9871 70.6803 71.7446 -77.776 31.3277 -13.5485 -10.3762 62.1507 -81.3285 110.556 -112.348 25.6551 49.1561 -39.2504 -39.5526 77.6764 18.6104 -140.658 129.336 -78.2328 77.7541 30.8602 -148.76 72.6483 -13.638 27.7433 -1.07673 5.91805 33.2998 -129.022 132.047 -15.935 1.01554 -75.1229 53.1621 27.4473 24.2924 -71.3799 103.261 -114.74 56.6119 -20.3656 60.3939 -83.7162 41.2166 -49.3728 80.7073 -27.1021 44.3994 -130.226 -13.9891 155.458 33.372 -121.073 90.7249 -64.9651 0.0757284 4.88294 40.7205 -122.427 139.971 -64.8656 19.0073 -9.26785 30.493 -2.85782 20.8298 -62.0403 133.519 -126.971 91.5432 -37.1391 38.4975 -12.4208 13.816 -96.8202 86.7558 -18.529 0.120345 -91.6529 98.1131 -52.7769 43.7766 -15.32 40.5602 -77.6113 115.864 -63.5957 6.6806 15.1779 -5.65345 12.0069 -53.998 91.4565 -7.91646 -68.6945 44.6909 35.2856 -49.2947 55.452 -23.1571 3.47397 -16.3344 62.3259 -79.9478 57.594 -14.2373 -12.2323 31.9481 -20.7266 -22.044 2.93909 50.1611 -77.6451 56.2926 -6.50275 3.6075 77.8626 -308.832 307.665 85.0582 -248.838 115.859 20.8242 13.9312 -59.0867 37.9245 14.7155 77.5922 -16.5867 77.6049 
915.192 962.613 290.174 156.683 209.57 232.942 117.85 91.629 155.757 322.875 500.718 489 728.473 504.056 186.026 22.9252 101.845 96.7458 75.2626 94.1849 17.8062 109.758 118.322 67.2542 53.6673 27.2169 55.2364 28.1754 29.9408 53.5108 69.8465 16.3409 15.0184 104.146 166.946 170.844 31.8353 60.6813 52.4515 105.623 87.2532 2.71919 75.883 141.18 111.654 45.0824 54.3612 56.1367 140.955 109.371 36.6646 124.323 225.011 137.367 61.5252 74.9262 92.907 161.159 141.167 113.425 92.372 116.736 108.105 268.019 98.4037 102.466 89.5437 56.5444 56.9294 31.7449 64.4172 173.895 276.532 116.843 120.374 173.947 196.156 75.5963 164.625 274.298 445.228 457.86 183.318 187.985 159.688 120.514 21.7157 23.6233 36.0528 130.449 76.1887 37.8721 123.605 44.6882 51.8264 122.419 177.537 134.886 152.243 116.327 115.367 89.1619 190.425 246.521 209.806 66.94 98.3111 52.5237 81.0162 363.662 232.742 189.404 64.4522 150.974 203.925 191.981 117.76 178.252 66.1975 145.216 152.118 82.039 211.756 175.976 217.851 212.158 143.093 66.4863 -96.4225 -28.0942 -138.694 212.084 -203.969 165.581 -201.496 63.5595 129.249 -142.212 44.7696 89.0893 -110.041 124.852 -29.203 -150.731 35.5984 23.5028 204.553 -125.706 20.421 -46.1487 -39.09 -39.7101 208.179 -193.018 -11.1592 87.8579 -16.4908 -56.2443 142.635 -133.525 153.219 -121.76 -47.8998 -28.9021 116.162 -33.9848 64.3237 23.982 -29.2744 -20.3799 -20.5372 -50.3373 -0.347772 133.128 72.2274 -409.171 420.3 -267.868 113.28 -67.8966 173.21 -167.972 90.417 70.0078 -183.472 120.986 -42.5384 6.11378 3.67708 54.7958 -88.8016 86.6647 75.4574 -227.567 21.8155 98.4047 -3.10477 93.9063 -128.925 128.662 -61.576 -73.4542 18.7779 -44.7484 175.787 -92.5672 20.8882 -109.303 117.6 -54.1325 25.7997 13.7014 98.2557 -133.512 70.8854 -0.732729 -81.779 98.5795 3.6143 -50.8776 -3.15848 82.3677 -153.789 103.802 -4.77612 8.52432 44.8686 -35.8624 -18.7216 -22.4912 54.5799 21.5554 -3.83771 -51.738 113.367 -59.2262 -5.29272 94.1455 -28.5884 -95.7194 41.3549 -0.675725 158.325 66.1039 -536.689 483.195 -22.3747 -159.165 151.207 -44.7148 -41.8841 207.257 -193.9 156.395 -205.308 942.736 
4586.64 3114.02 908.518 219.435 212.871 148.988 12.7035 9.51209 71.0792 163.916 317.689 338.604 342.719 77.8119 60.9353 88.4082 57.8864 103.966 23.9535 67.7842 164.429 91.3091 12.3611 36.1743 55.5409 60.1746 98.3631 28.2821 49.3907 90.8721 126.837 137.257 94.169 132.693 132.719 193.935 208.135 61.6638 42.0863 143.532 208.581 60.6585 72.3508 105.951 89.5207 68.308 107.314 233.639 369.151 307.808 115.406 114.016 221.107 277.82 96.0511 30.873 124.822 200.355 406.38 192.33 171.481 320.152 411.714 261.781 159.528 223.303 137.718 195.189 131.93 79.3619 202.425 211.664 164.152 49.6736 231.765 80.4718 224.899 67.4585 77.5756 176.487 347.135 546.891 150.849 215.99 368.887 33.9518 168.515 200.891 169.197 93.1367 155.218 172.662 240.117 202.375 123.931 91.5897 109.361 151.515 66.1828 119.882 162.677 108.102 76.532 154.803 227.712 94.3315 240.942 162.768 112.587 288.121 174.846 285.158 341.204 275.893 125.698 185.331 306.882 205.212 85.1167 103.15 152.113 401.741 327.088 76.4311 103.334 83.1052 293.099 123.579 126.422 9.94515 -177.772 73.359 74.937 38.8869 -12.3431 -127.051 42.2253 68.92 -43.998 124.555 -268.144 181.612 113.309 -189.246 267.293 -254.432 125.611 4.52709 -50.2576 -146.989 204.495 -63.6064 91.3176 -137.931 33.8863 23.887 67.1105 -116.497 38.8335 8.70036 80.0099 -34.1095 -59.6495 120.396 -131.507 44.3356 89.8759 -92.5483 56.6338 -183.871 157.063 -27.2654 -136.449 78.7323 -108.13 279.363 -180.019 104 66.8981 20.4013 -205.475 -26.6681 196.512 37.3979 -66.6437 -184.485 192.972 -67.0447 -115.982 132.058 131.225 -216.353 102.507 132.646 -402.631 298.639 -49.0058 94.3486 -193.667 151.199 -89.1926 3.45445 -96.0505 270.369 -204.834 3.88662 113.108 -220.19 207.143 -97.8368 4.87095 -57.5884 36.8096 -42.4102 -46.1035 50.6967 -183.819 143.028 41.494 -53.6726 139.917 -154.412 114.07 -112.462 85.8232 -13.1557 -22.1056 -50.8279 47.4637 -8.3853 45.0608 -59.7639 43.8269 4.12555 11.7111 41.7803 -43.6829 13.042 18.7899 -26.4925 -43.186 88.0567 -21.4882 43.6706 303.165 -338.143 289.161 -128.104 -0.0296018 -0.204763 -7.52058 9.3163 6.38199 190.732 -182.667 68.0449 
228.447 371.084 28.5612 62.6335 51.1443 10.7031 0.652111 15.9721 12.63 26.6242 29.5184 19.8982 31.3085 15.487 4.24413 22.8664 20.3069 16.9786 13.3014 15.8165 15.0097 25.0646 8.31347 20.8631 8.04073 26.9435 12.1675 4.98786 23.2357 2.94161 19.1704 25.6779 21.8049 16.7182 36.3556 35.3272 18.7327 33.3813 26.6636 62.4332 54.3792 58.0005 46.1805 40.5046 22.0221 27.8277 42.2293 15.3896 7.65555 60.172 69.2637 48.6169 25.7736 10.1864 59.2629 62.9852 50.0463 34.5328 57.5643 56.6873 17.5714 65.4478 60.4457 29.9829 4.61282 17.1623 64.6181 33.7364 45.9477 14.5333 3.53592 5.83619 18.6214 8.57594 43.2761 35.9374 13.8344 33.8759 31.5001 64.7668 69.2932 33.2476 31.3837 47.2954 50.7123 63.391 12.4536 54.5461 94.4169 71.2054 41.7092 11.6286 9.53067 36.6794 8.08796 10.5594 7.64207 10.8331 9.96442 40.3859 31.1799 30.8828 48.9949 48.9323 54.5654 56.3796 51.8982 13.2082 6.30442 5.67034 42.091 46.7004 36.3489 50.7236 36.5628 21.996 81.1161 52.1844 15.2496 53.3534 42.5486 23.7785 12.1169 42.0482 18.4872 26.4538 45.9122 24.6299 52.7213 -20.686 19.6546 -16.0204 18.414 -15.0136 11.0422 18.9993 -24.8168 19.7068 -9.58315 -49.4641 74.2289 -21.554 -33.2267 50.7084 -5.61188 -19.6041 16.9998 2.71981 -5.96923 -10.5135 6.04028 -6.40077 -0.635581 42.04 -39.0501 28.4374 -18.4957 5.22156 -6.03132 10.5015 -6.38064 4.59149 2.64354 21.8952 -9.43317 -8.17411 -39.1734 69.4181 -52.9084 24.3021 12.3736 -24.7009 35.0583 -44.5529 20.9793 31.6863 -65.4367 28.6734 -5.27816 -3.01968 12.919 -21.5678 8.27104 8.28184 -15.0405 5.33287 -3.0822 -11.2184 26.6972 -2.93151 -27.2768 12.4119 -3.76782 16.9136 -54.4198 64.6481 -12.317 -16.6363 51.3451 -26.2278 -49.2577 56.4013 -25.3371 -4.59127 5.91959 34.2618 -68.7955 59.0307 -5.41264 -9.22569 -9.83386 -14.6842 17.4187 -10.7692 -5.36964 19.1044 -27.0654 13.8525 -11.8338 18.6198 -17.8135 -35.2838 35.4097 6.25823 3.4068 -18.3386 -0.293224 2.69154 -4.11282 -3.66512 -12.167 20.3287 3.19289 -11.2957 -8.28456 8.11583 -2.55271 -7.1411 -4.36192 11.3126 -18.8887 -2.63696 -4.23861 14.2916 -30.6617 1.55399 -27.1297 22.6114 -10.8286 -6.68311 -0.636566 -9.45048 -24.3411 54.0016 27.4696 -366.013 
492.978 321.133 21.3588 12.9394 8.52285 20.3128 7.64752 15.9169 6.96468 18.3587 13.6933 33.0213 21.2705 22.4432 13.9048 4.92804 21.0091 13.2562 8.20796 7.2195 17.524 3.96797 12.7067 14.4109 35.2539 37.3606 36.3724 8.81862 4.25376 21.3844 0.879712 4.98235 36.9846 32.2406 50.97 44.9967 37.9047 14.0994 27.1162 6.08148 11.9736 5.80076 34.4224 26.078 24.8415 22.4528 28.7709 6.92147 20.6136 12.8641 25.163 46.5533 23.6644 23.8093 43.7297 41.4169 42.9101 51.9228 25.0861 24.3313 28.8746 36.9584 41.2373 15.6438 15.2066 29.0163 17.3268 23.2345 38.392 38.5522 26.2927 19.4486 19.9584 11.071 29.2207 9.26009 16.3457 11.0337 19.8996 7.77193 26.2733 20.3714 9.77689 26.8593 25.4609 29.5613 21.7197 40.337 48.5597 42.8798 29.7131 29.7184 29.4282 54.4967 31.153 27.2638 14.3074 12.4206 10.3769 23.8073 10.8081 10.447 24.4571 29.6938 28.8683 49.3825 15.0545 2.76008 19.2862 9.42092 15.5068 35.0969 24.8664 25.7104 19.169 27.485 33.7079 37.302 57.4887 27.7776 6.2244 19.9462 8.07132 21.9003 22.6141 29.5129 30.5253 22.606 48.0467 14.4742 0.779267 -2.1001 -13.6735 8.86734 -3.26999 17.8661 -3.0551 -24.9431 23.9426 4.29659 -31.822 8.43301 17.8439 -24.9244 -3.66103 26.0054 -9.62061 6.28935 -4.98914 -2.74799 6.21565 -27.6875 25.7064 -15.5221 22.4454 -7.9507 2.50915 13.5174 -6.56186 -3.95301 13.4908 -17.9163 22.6128 -18.5816 21.8563 -16.1873 29.0009 -35.0352 -21.3499 32.3114 3.12529 -26.838 18.3765 -16.4105 9.7674 10.2957 -26.0176 4.01666 -8.6619 -6.63504 14.0785 -8.74663 -11.1842 11.071 -16.1028 11.472 -26.2715 37.9497 -38.0829 23.0599 -16.7809 -6.97267 13.7285 -15.1561 -18.9994 36.7563 -28.7708 17.3322 -19.9214 51.6432 -42.2457 -7.92495 43.5555 -23.2076 -15.0285 41.8704 -9.60643 -11.6855 6.08308 -3.12932 10.0587 8.61026 -15.6086 -14.2951 34.3329 -4.22377 -5.67632 -4.36621 -5.17973 -11.9783 34.5971 -43.9496 23.8892 -9.11312 -1.39499 4.86391 0.644491 5.84673 -3.77906 -8.81209 19.2417 -31.1022 21.4123 -11.7761 -1.8046 -0.630319 3.72504 1.27605 -4.97557 10.9167 -17.5568 2.91586 0.556021 -11.5573 17.2097 -2.96848 0.661865 -4.4937 -3.84116 -5.29378 -6.90626 -0.189243 3.88504 4.35008 -5.33686 -123.934 
1276.1 642.237 62.6217 29.0873 7.73603 16.177 12.9143 26.9972 10.3948 37.5007 10.8879 62.6412 68.9606 4.10552 31.0434 18.7209 32.5966 30.7153 30.2442 16.731 31.6512 55.5174 39.1591 19.1402 29.9089 45.0216 28.7106 23.1759 33.5466 46.8889 23.7761 43.1766 30.9451 44.9483 21.5442 28.1804 36.9925 4.79098 51.9672 52.2079 23.5473 24.7875 22.4252 9.60457 54.8571 16.3808 36.9156 27.7646 27.6002 67.507 55.3578 73.0773 34.008 19.8091 27.7973 25.8326 24.2305 68.1397 41.3359 40.095 42.5733 70.4551 66.7602 38.0779 54.6242 21.7141 24.0877 75.0028 35.738 16.0643 76.911 79.3081 57.4075 35.3791 54.3044 38.9039 40.4013 71.9029 50.3887 48.5444 54.4569 73.4001 53.8597 83.1395 70.3872 24.8205 35.7077 53.7464 36.3192 49.0825 63.274 58.1466 39.2927 58.3409 80.6581 24.7104 62.0011 56.5254 34.9317 67.9384 54.95 19.0337 57.8078 61.995 64.896 15.3324 37.1384 55.3812 11.8324 51.8674 41.8773 59.0584 67.0221 29.3506 22.1314 38.3502 21.8281 47.76 6.49825 36.5748 15.2631 57.9571 42.4552 42.0306 47.9863 59.2455 15.2164 14.4347 30.7489 -14.1487 13.24 37.9529 -17.74 -32.8261 42.4453 -45.6609 10.7376 27.57 5.20311 -13.0031 13.5874 -20.9847 21.9954 -26.509 65.4708 -54.0309 -13.5225 47.9278 -11.7832 -42.4181 30.686 -4.2632 55.6771 -51.4212 2.11285 -11.932 -15.1942 63.3964 -33.5795 -26.4617 61.1808 -23.1736 -3.94507 -28.6457 -8.768 48.0463 -59.8751 48.964 -24.2997 -24.2992 35.5004 -22.0184 -4.55109 31.0123 -51.2276 53.5427 -53.9344 46.9341 -3.30075 -29.266 39.8179 -3.38175 -29.4611 30.7206 -57.1135 52.4457 -29.492 4.54341 28.9853 -33.2627 24.0364 -8.15053 -6.61786 38.043 -44.1177 16.2712 26.8326 -9.67771 41.3315 -57.2294 24.0818 6.89893 -1.87879 -19.5357 -24.6241 20.9363 51.3473 -66.6615 20.1902 -23.7398 33.6572 -8.92543 -1.73704 -9.27388 10.0656 6.58389 17.71 -48.3463 38.2281 2.91599 -12.1863 -17.673 2.77159 -15.2015 -24.0098 29.3261 15.1072 -19.7738 -1.4069 9.01729 -23.1485 6.97917 9.56397 19.061 -21.4183 55.386 -28.3023 -15.834 1.79203 26.4559 -31.9578 13.7889 8.35665 3.91946 -68.9593 59.6148 -1.01316 4.37565 -0.863941 9.04537 -12.0726 15.4941 -7.63619 3.44949 -42.4114 170.585 
